sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-300.0,1,11
10,0.0,-300.0,1,11
4,21.0,-1128850.0,1,11
12,25.0,-1128850.0,1,11
5,28.0,-1128850.0,1,11
1,52.0,-1128850.0,1,11
8,68.0,-1128850.0,1,11
4,108.0,-300.0,1,11
5,119.0,-300.0,1,11
9,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
14,139.0,-300.0,1,11
