sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-150.0,1,4
10,0.0,-150.0,1,4
4,12.0,-1128850.0,1,4
5,19.0,-1128850.0,1,4
12,21.0,-1128850.0,1,4
1,27.0,-1128850.0,1,4
5,32.0,-1128850.0,1,4
8,59.00000000000001,-1128850.0,1,4
1,364.0,-1128850.0,1,4
4,364.0,400.0,1,4
5,366.0,400.0,1,4
5,374.0,400.0,1,4
5,376.0,400.0,1,4
5,377.0,400.0,1,4
5,381.0,400.0,1,4
5,382.0,400.0,1,4
5,383.0,400.0,1,4
4,383.0,250.0,1,4
5,384.0,250.0,1,4
5,386.0,250.0,1,4
7,388.0,250.0,1,4
4,388.0,-316950.0,1,4
5,394.0,-316950.0,1,4
2,416.0,-316950.0,1,4
9,416.0,-316950.0,1,4
14,416.0,-316950.0,1,4
14,416.0,-316950.0,1,4
14,416.0,-316950.0,1,4
14,416.0,-316950.0,1,4
14,416.0,-316950.0,1,4
14,416.0,-316950.0,1,4
14,416.0,-316950.0,1,4
14,416.0,-316950.0,1,4
14,416.0,-316950.0,1,4
14,416.0,-316950.0,1,4
14,416.0,-316950.0,1,4
