sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-300.0,1,4
10,0.0,-300.0,1,4
4,14.0,-1287750.0,1,4
5,22.0,-1287750.0,1,4
12,39.0,-1287750.0,1,4
8,39.0,-1287750.0,1,4
1,41.0,-1287750.0,1,4
1,73.0,-1287750.0,1,4
4,75.0,-550.0,1,4
5,82.0,-550.0,1,4
9,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
14,103.0,-550.0,1,4
