sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-235150.0,1,6
10,0.0,-235150.0,1,6
4,36.0,-1145800.0,1,6
5,43.0,-1145800.0,1,6
1,44.0,-1145800.0,1,6
1,81.0,-1145800.0,1,6
4,92.0,650.0,1,6
5,99.0,650.0,1,6
7,99.0,650.0,1,6
4,100.0,-1098450.0,1,6
5,106.0,-1098450.0,1,6
12,175.0,-1098450.0,1,6
8,175.0,-1098450.0,1,6
2,203.0,-1098450.0,1,6
9,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
14,203.0,-1098450.0,1,6
