sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-275650.0,1,1
10,0.0,-275650.0,1,1
4,32.0,-1186800.0,1,1
5,39.0,-1186800.0,1,1
1,40.0,-1186800.0,1,1
1,86.0,-1186800.0,1,1
4,91.0,-500.0,1,1
5,96.0,-500.0,1,1
7,96.0,-500.0,1,1
4,97.0,-661100.0,1,1
5,103.0,-661100.0,1,1
12,174.0,-661100.0,1,1
8,174.0,-661100.0,1,1
9,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
14,204.0,-661100.0,1,1
