sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-217500.0,1,4
10,0.0,-217500.0,1,4
4,32.0,-1127800.0,1,4
5,39.0,-1127800.0,1,4
1,39.0,-1127800.0,1,4
1,77.0,-1127800.0,1,4
4,77.0,-400.0,1,4
7,79.0,-400.0,1,4
5,79.0,-400.0,1,4
4,82.0,-235300.0,1,4
5,88.0,-235300.0,1,4
12,132.0,-235300.0,1,4
8,132.0,-235300.0,1,4
9,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
14,152.0,-235300.0,1,4
