sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,450.0,1,9
10,0.0,450.0,1,9
4,32.0,-1423750.0,1,9
5,41.0,-1423750.0,1,9
1,46.0,-1423750.0,1,9
1,599.0,-1423750.0,1,9
4,615.0,-400.0,1,9
5,626.0,-400.0,1,9
12,678.0,-400.0,1,9
8,678.0,-400.0,1,9
4,682.0,-1891900.0,1,9
5,684.0,-1891900.0,1,9
9,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
14,701.0,-1891900.0,1,9
