sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-300.0,1,4
10,0.0,-300.0,1,4
4,29.0,-1128700.0,1,4
5,36.0,-1128700.0,1,4
1,39.0,-1128700.0,1,4
1,93.0,-1128700.0,1,4
4,94.0,-500.0,1,4
5,97.0,-500.0,1,4
7,98.0,-500.0,1,4
4,98.0,-231150.0,1,4
5,104.0,-231150.0,1,4
12,147.0,-231150.0,1,4
8,148.0,-231150.0,1,4
2,185.0,-231150.0,1,4
9,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
14,185.0,-231150.0,1,4
