sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-231150.0,1,4
10,0.0,-231150.0,1,4
4,33.0,-1141750.0,1,4
1,40.0,-1141750.0,1,4
5,40.0,-1141750.0,1,4
1,76.0,-1141750.0,1,4
4,76.0,-100.0,1,4
5,79.0,-100.0,1,4
7,79.0,-100.0,1,4
4,80.0,-275800.0,1,4
5,86.0,-275800.0,1,4
12,132.0,-275800.0,1,4
8,133.0,-275800.0,1,4
9,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
14,153.0,-275800.0,1,4
