sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-400.0,1,4
10,0.0,-400.0,1,4
12,16.0,-400.0,1,4
12,100.0,-400.0,1,4
8,100.0,-400.0,1,4
11,106.0,-400.0,1,4
2,128.0,-400.0,1,4
9,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
14,128.0,-400.0,1,4
