sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-276200.0,1,4
10,0.0,-276200.0,1,4
4,20.0,-1164900.0,1,4
5,27.0,-1164900.0,1,4
1,39.0,-1164900.0,1,4
5,67.0,-1164900.0,1,4
5,79.0,-1164900.0,1,4
4,138.0,-300.0,1,4
5,139.0,-300.0,1,4
5,151.0,-300.0,1,4
4,151.0,-700.0,1,4
5,152.0,-700.0,1,4
1,189.0,-700.0,1,4
5,285.0,-700.0,1,4
4,285.0,-150.0,1,4
5,293.0,-150.0,1,4
12,304.0,-150.0,1,4
8,345.0,-150.0,1,4
9,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
14,364.0,-150.0,1,4
