sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-500.0,1,4
10,0.0,-500.0,1,4
4,9.0,-1300850.0,1,4
5,17.0,-1300850.0,1,4
1,40.0,-1300850.0,1,4
1,143.0,-1300850.0,1,4
4,147.0,-400.0,1,4
5,154.0,-400.0,1,4
12,192.0,-400.0,1,4
8,193.0,-400.0,1,4
9,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
14,212.0,-400.0,1,4
