sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-236300.0,1,4
10,0.0,-236300.0,1,4
4,8.0,-1273850.0,1,4
5,15.0,-1273850.0,1,4
1,34.0,-1273850.0,1,4
5,44.0,-1273850.0,1,4
5,96.0,-1273850.0,1,4
5,97.0,-1273850.0,1,4
12,206.0,-1273850.0,1,4
6,627.0,-1273850.0,1,4
5,633.0,-1273850.0,1,4
6,698.0,-1273850.0,1,4
5,699.0,-1273850.0,1,4
1,704.0,-1273850.0,1,4
3,719.0,-1273850.0,1,4
3,756.0,-1273850.0,1,4
5,759.0,-1273850.0,1,4
5,760.0,-1273850.0,1,4
1,12017.0,-1273850.0,1,4
5,12020.0,-1273850.0,1,4
5,12021.0,-1273850.0,1,4
4,12021.0,-300.0,1,4
5,12028.0,-300.0,1,4
8,12063.0,-300.0,1,4
9,12097.0,-300.0,1,4
14,12097.0,-300.0,1,4
14,12097.0,-300.0,1,4
14,12097.0,-300.0,1,4
14,12097.0,-300.0,1,4
14,12097.0,-300.0,1,4
14,12097.0,-300.0,1,4
14,12097.0,-300.0,1,4
14,12097.0,-300.0,1,4
14,12097.0,-300.0,1,4
14,12097.0,-300.0,1,4
14,12097.0,-300.0,1,4
