sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-100.0,1,11
10,0.0,-100.0,1,11
4,20.0,-1128700.0,1,11
5,27.0,-1128700.0,1,11
1,35.0,-1128700.0,1,11
5,42.0,-1128700.0,1,11
4,468.0000000000001,500.0,1,11
5,469.0000000000001,500.0,1,11
5,480.0000000000001,500.0,1,11
4,480.0000000000001,-1200.0,1,11
5,481.0000000000001,-1200.0,1,11
1,540.0,-1200.0,1,11
4,544.0,600.0,1,11
5,551.0,600.0,1,11
12,607.0,600.0,1,11
8,608.0,600.0,1,11
2,632.0,600.0,1,11
9,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
14,632.0,600.0,1,11
