sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-400.0,1,4
10,0.0,-400.0,1,4
4,15.0,-1717850.0,1,4
5,25.0,-1717850.0,1,4
1,39.0,-1717850.0,1,4
1,245.0,-1717850.0,1,4
4,271.0,-300.0,1,4
5,278.0,-300.0,1,4
12,337.0,-300.0,1,4
8,338.0,-300.0,1,4
9,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
14,358.0,-300.0,1,4
