sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-255900.0,1,4
10,0.0,-255900.0,1,4
4,29.0,-1166800.0,1,4
5,36.0,-1166800.0,1,4
1,37.0,-1166800.0,1,4
1,80.0,-1166800.0,1,4
4,80.0,50.0,1,4
5,83.0,50.0,1,4
7,83.0,50.0,1,4
4,83.0,-267850.0,1,4
5,89.0,-267850.0,1,4
12,131.0,-267850.0,1,4
8,131.0,-267850.0,1,4
2,151.0,-267850.0,1,4
9,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
14,151.0,-267850.0,1,4
