sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,750.0,1,4
10,0.0,750.0,1,4
4,27.0,-1128650.0,1,4
5,34.0,-1128650.0,1,4
1,46.0,-1128650.0,1,4
5,50.0,-1128650.0,1,4
4,51.0,-250.0,1,4
5,51.0,-250.0,1,4
5,58.00000000000001,-250.0,1,4
1,132.0,-250.0,1,4
5,135.0,-250.0,1,4
4,135.0,-100.0,1,4
5,142.0,-100.0,1,4
12,192.0,-100.0,1,4
8,192.0,-100.0,1,4
9,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
14,211.0,-100.0,1,4
