sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
13,0.0,-220050.0,1,4
10,0.0,-220050.0,1,4
4,30.0,-1285850.0,1,4
5,37.0,-1285850.0,1,4
1,50.0,-1285850.0,1,4
5,112.0,-1285850.0,1,4
1,220.0,-1285850.0,1,4
1,223.0,-1285850.0,1,4
4,249.0,900.0,1,4
5,250.0,900.0,1,4
5,261.0,900.0,1,4
4,261.0,250.0,1,4
1,284.0,250.0,1,4
4,288.0,250.0,1,4
5,290.0,250.0,1,4
4,290.0,-269150.0,1,4
5,291.0,-269150.0,1,4
4,293.0,-289750.0,1,4
5,294.0,-289750.0,1,4
7,296.0,-289750.0,1,4
4,296.0,-307300.0,1,4
5,302.0,-307300.0,1,4
12,345.0,-307300.0,1,4
8,345.0,-307300.0,1,4
4,363.0,-1217700.0,1,4
5,371.0,-1217700.0,1,4
4,378.0,-250.0,1,4
5,385.0,-250.0,1,4
9,409.0,-250.0,1,4
14,409.0,-250.0,1,4
14,409.0,-250.0,1,4
14,409.0,-250.0,1,4
14,409.0,-250.0,1,4
14,409.0,-250.0,1,4
14,409.0,-250.0,1,4
14,409.0,-250.0,1,4
