sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-100.0,1,9
4,11.0,-1128650.0,1,9
5,18.0,-1128650.0,1,9
1,19.0,-1128650.0,1,9
1,82.0,-1128650.0,1,9
4,108.0,-500.0,1,9
5,119.0,-500.0,1,9
12,188.0,-500.0,1,9
8,188.0,-500.0,1,9
9,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
0,214.0,-500.0,1,9
