sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-250.0,1,4
4,41.0,-1128800.0,1,4
5,48.0,-1128800.0,1,4
12,51.0,-1128800.0,1,4
8,78.0,-1128800.0,1,4
1,79.0,-1128800.0,1,4
1,135.0,-1128800.0,1,4
4,138.0,-700.0,1,4
5,145.0,-700.0,1,4
2,175.0,-700.0,1,4
9,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
0,175.0,-700.0,1,4
