sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-500.0,1,4
4,24.0,-1128650.0,1,4
5,31.0,-1128650.0,1,4
1,44.0,-1128650.0,1,4
12,51.0,-1128650.0,1,4
8,51.0,-1128650.0,1,4
1,89.0,-1128650.0,1,4
4,96.0,150.0,1,4
5,103.0,150.0,1,4
4,103.0,-1027100.0,1,4
5,105.0,-1027100.0,1,4
7,105.0,-1027100.0,1,4
4,105.0,-1086450.0,1,4
5,111.0,-1086450.0,1,4
4,133.0,-1996900.0,1,4
5,137.0,-1996900.0,1,4
2,154.0,-1996900.0,1,4
9,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
0,154.0,-1996900.0,1,4
