sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-650.0,1,4
4,8.0,-1294900.0,1,4
5,16.0,-1294900.0,1,4
1,25.0,-1294900.0,1,4
5,44.0,-1294900.0,1,4
5,57.0,-1294900.0,1,4
4,77.0,350.0,1,4
5,78.0,350.0,1,4
5,91.0,350.0,1,4
4,91.0,-2100.0,1,4
5,92.0,-2100.0,1,4
1,93.0,-2100.0,1,4
4,95.0,-250.0,1,4
5,102.0,-250.0,1,4
12,138.0,-250.0,1,4
8,138.0,-250.0,1,4
2,158.0,-250.0,1,4
9,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
0,158.0,-250.0,1,4
