sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-231800.0,1,4
4,15.0,-1142800.0,1,4
5,22.0,-1142800.0,1,4
1,38.0,-1142800.0,1,4
1,121.0,-1142800.0,1,4
4,137.0,500.0,1,4
5,140.0,500.0,1,4
4,140.0,-227550.0,1,4
5,141.0,-227550.0,1,4
7,143.0,-227550.0,1,4
4,143.0,-234800.0,1,4
5,149.0,-234800.0,1,4
12,204.0,-234800.0,1,4
8,204.0,-234800.0,1,4
9,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
0,223.0,-234800.0,1,4
