sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-350.0,1,4
4,30.0,-1128800.0,1,4
5,37.0,-1128800.0,1,4
1,58.00000000000001,-1128800.0,1,4
12,100.0,-1128800.0,1,4
8,100.0,-1128800.0,1,4
1,121.0,-1128800.0,1,4
4,158.0,-250.0,1,4
5,165.0,-250.0,1,4
2,190.0,-250.0,1,4
9,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
0,190.0,-250.0,1,4
