sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-150.0,1,4
4,8.0,-1128800.0,1,4
5,15.0,-1128800.0,1,4
1,34.0,-1128800.0,1,4
5,42.0,-1128800.0,1,4
1,94.0,-1128800.0,1,4
5,95.0,-1128800.0,1,4
5,96.0,-1128800.0,1,4
4,102.0,0.0,1,4
5,109.0,0.0,1,4
12,165.0,0.0,1,4
8,166.0,0.0,1,4
2,208.0,0.0,1,4
9,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
0,208.0,0.0,1,4
