sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-218850.0,1,4
4,7.0,-1129850.0,1,4
5,14.0,-1129850.0,1,4
1,38.0,-1129850.0,1,4
1,95.0,-1129850.0,1,4
4,95.0,-300.0,1,4
5,98.0,-300.0,1,4
7,98.0,-300.0,1,4
4,99.0,-291750.0,1,4
5,105.0,-291750.0,1,4
12,153.0,-291750.0,1,4
8,154.0,-291750.0,1,4
9,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
0,182.0,-291750.0,1,4
