sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-243950.0,1,8
4,8.0,-1287800.0,1,8
5,15.0,-1287800.0,1,8
1,49.0,-1287800.0,1,8
1,66.0,-1287800.0,1,8
1,95.0,-1287800.0,1,8
1,130.0,-1287800.0,1,8
4,138.0,100.0,1,8
5,141.0,100.0,1,8
4,144.0,-263300.0,1,8
5,146.0,-263300.0,1,8
7,147.0,-263300.0,1,8
4,147.0,-295250.0,1,8
5,153.0,-295250.0,1,8
12,207.0,-295250.0,1,8
8,208.0,-295250.0,1,8
4,213.0,-1205700.0,1,8
5,214.0,-1205700.0,1,8
9,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
0,228.0,-1205700.0,1,8
