sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,50.0,1,4
4,3.0,-1128800.0,1,4
5,10.0,-1128800.0,1,4
1,22.0,-1128800.0,1,4
5,43.0,-1128800.0,1,4
4,68.0,150.0,1,4
5,70.0,150.0,1,4
1,82.0,150.0,1,4
5,82.0,150.0,1,4
4,82.0,-2150.0,1,4
5,83.0,-2150.0,1,4
5,87.0,-2150.0,1,4
4,87.0,-350.0,1,4
5,94.0,-350.0,1,4
12,134.0,-350.0,1,4
8,135.0,-350.0,1,4
2,155.0,-350.0,1,4
9,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
0,155.0,-350.0,1,4
