sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-300.0,1,4
4,7.0,-1128850.0,1,4
5,14.0,-1128850.0,1,4
1,30.0,-1128850.0,1,4
1,115.0,-1128850.0,1,4
4,121.0,-650.0,1,4
5,128.0,-650.0,1,4
12,184.0,-650.0,1,4
8,185.0,-650.0,1,4
9,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
0,204.0,-650.0,1,4
