sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-1678700.0,1,4
4,29.0,-1149750.0,1,4
5,36.0,-1149750.0,1,4
1,37.0,-1149750.0,1,4
1,112.0,-1149750.0,1,4
4,112.0,-300.0,1,4
7,115.0,-300.0,1,4
5,115.0,-300.0,1,4
4,117.0,-252050.0,1,4
5,123.0,-252050.0,1,4
12,168.0,-252050.0,1,4
8,168.0,-252050.0,1,4
9,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
0,187.0,-252050.0,1,4
