sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-400.0,1,4
12,25.0,-400.0,1,4
4,25.0,-1128800.0,1,4
5,32.0,-1128800.0,1,4
1,46.0,-1128800.0,1,4
1,700.0,-1128800.0,1,4
4,701.0,-500.0,1,4
5,708.0,-500.0,1,4
8,749.0,-500.0,1,4
9,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
0,773.0,-500.0,1,4
