sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,200.0,1,4
4,10.0,-1128800.0,1,4
5,17.0,-1128800.0,1,4
1,34.0,-1128800.0,1,4
12,35.0,-1128800.0,1,4
8,35.0,-1128800.0,1,4
1,79.0,-1128800.0,1,4
4,94.0,400.0,1,4
5,101.0,400.0,1,4
9,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
0,127.0,400.0,1,4
