sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
10,0.0,-261850.0,1,4
4,13.0,-1172800.0,1,4
5,20.0,-1172800.0,1,4
1,32.0,-1172800.0,1,4
1,76.0,-1172800.0,1,4
4,80.0,-650.0,1,4
5,87.0,-650.0,1,4
12,121.0,-650.0,1,4
8,122.0,-650.0,1,4
2,142.0,-650.0,1,4
9,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
0,142.0,-650.0,1,4
